"language","item.id","k_Mean","lambda_Mean","start_Mean","k_HDIlow","lambda_HDIlow","start_HDIlow","k_HDIhigh","lambda_HDIhigh","start_HDIhigh","category","item"
"English","item_332",22.365784142,0.8678884476,2.7238719795596,13.1105,0.624184,0.000253697,29.5337,1.06992,6.94802,"places","gas_station"
"English","item_333",3.967426116,0.3798172082,11.454322508,1.69572,0.248575,7.63665,7.4203,0.555612,14.2752,"places","home"
"English","item_334",8.70975024,0.5486878578,7.28931312262,3.09141,0.335506,1.20163,16.7474,0.816094,12.5806,"places","house"
"English","item_335",13.834244728,0.634780958,5.7443141532168,5.32124,0.363059,0.00221287,22.6459,0.880244,11.2884,"places","movie"
"English","item_336",4.345580736,0.3607938862,8.95046661534,1.25771,0.200509,2.14803,9.92323,0.571117,13.748,"places","outside"
"English","item_337",9.542266492,0.5539198998,6.330082111992,3.68053,0.339496,0.286964,17.0532,0.783891,11.356,"places","park"
"English","item_338",12.606535004,0.6736793308,7.618488817756,4.82399,0.400216,1.14137,23.5311,0.994467,12.6222,"places","party"
"English","item_339",17.491595966,0.6948967208,3.698701108476,9.38991,0.470422,0.00163623,25.325,0.90958,8.70299,"places","picnic"
"English","item_34",8.66453661,0.3415667422,6.2817356580262,3.47441,0.185551,0.000123491,14.6289,0.505076,11.7171,"animals","hen"
"English","item_340",14.061233782,0.5945075474,4.4730691763428,6.57116,0.380732,0.000549734,21.0138,0.792242,9.68722,"places","playground"
"English","item_341",9.748373848,0.5946210778,7.661293214234,3.33692,0.35164,1.06574,19.0154,0.888288,12.6037,"places","school"
"English","item_342",11.554520502,0.6890362628,7.1986111958734,4.39509,0.429431,0.956347,21.5501,1.00268,12.1278,"places","store"
"English","item_343",13.23126379,0.4286423452,3.2904533989576,7.34817,0.271126,0.00048307,18.5404,0.565869,8.33276,"places","woods"
"English","item_344",15.495393606,0.7551052654,3.3361289374744,8.2709,0.533495,0.00021497,21.6421,0.933739,7.78344,"places","work.place"
"English","item_345",14.74518342,0.6356831048,4.68809045797316,6.81108,0.397292,3.36258e-05,22.7865,0.856136,10.0598,"places","yard"
"English","item_346",12.216119962,0.5628054492,4.175471070698,5.82564,0.369781,0.0027084,18.0459,0.731846,9.05095,"places","zoo"
"English","item_347",11.236217172,0.4944354984,3.2184978163434,6.18097,0.349034,0.000298876,15.4442,0.618931,7.70409,"people","aunt"
"English","item_348",2.0901473544,0.2827676672,10.30638434792,0.383002,0.147902,2.93543,6.00624,0.467802,14.8654,"people","baby"
"English","item_349",13.590651528,0.4754725138,4.411615701408,6.31181,0.271921,0.00220603,20.3083,0.650988,10.0703,"people","babysitter"
"English","item_35",12.59113853,0.7368901748,3.537361252784,5.90184,0.509338,0.00127524,18.4018,0.92448,8.37097,"animals","horse"
"English","item_350",4.915283502,0.20887637156,2.44473611760864,2.97246,0.149263,5.33522e-05,6.54398,0.259128,6.36658,"people","babysitter_name"
"English","item_351",11.177221106,0.5942468974,4.650340970131,4.83731,0.376995,0.000515952,17.6262,0.788064,9.90636,"people","boy"
"English","item_352",7.338543868,0.2916690206,2.85026482223,4.21095,0.204504,0.00088572,10.0723,0.373911,7.32216,"people","brother"
"English","item_353",11.09927604,0.3724056462,3.93655790544414,5.81826,0.228357,1.19187e-05,16.2585,0.505905,9.19298,"people","child"
"English","item_354",13.317086324,0.5598013926,3.4529674521106,6.92866,0.380222,0.00334515,18.48,0.707439,8.23366,"people","clown"
"English","item_355",15.833035222,0.5907913222,4.593588919431,6.99256,0.342003,0.000865105,23.8216,0.80286,10.4391,"people","cowboy"
"English","item_356",0.50144959114,0.1220575737,4.1919720518626,0.0405692,0.0710944,0.000245197,0.99567,0.181909,10.7845,"people","daddy"
"English","item_357",14.02128039,0.6869213606,4.416496190552,6.16044,0.438513,0.00105526,21.2059,0.89485,9.66865,"people","doctor"
"English","item_358",20.812583242,0.8514263284,3.468284433487,11.1706,0.587072,0.00455477,28.8468,1.07522,8.36765,"people","fireman"
"English","item_359",18.14610757,0.7524802144,2.4931670971352,11.4844,0.567642,0.00068165,23.8575,0.910256,6.36044,"people","friend"
"English","item_36",4.7099145078,0.3081052838,3.185397653152,2.2112,0.211786,0.00243994,6.92625,0.385662,7.96342,"animals","kitty"
"English","item_360",7.86742408,0.45011099,7.04804045292,2.8007,0.26148,0.684253,14.6707,0.661768,12.3006,"people","girl"
"English","item_361",6.37119364,0.4638365586,4.671461655994,2.16839,0.294242,0.00416548,10.498,0.612406,10.0827,"people","grandma"
"English","item_362",3.9969509596,0.3139042796,7.2243179780976,1.00988,0.176507,0.144602,8.06187,0.464916,12.4189,"people","grandpa"
"English","item_363",8.753784864,0.404689253,7.2161554696728,3.49681,0.223425,0.685754,16.1405,0.610866,12.5989,"people","lady"
"English","item_364",15.457511738,0.5993834892,2.999651452464,9.03827,0.419603,0.00533181,20.9881,0.747663,7.39213,"people","mailman"
"English","item_365",12.392158114,0.5675161042,3.581407054768,6.70592,0.395206,0.00125972,17.7973,0.721065,8.15926,"people","man"
"English","item_366",0.44272938848,0.12457930486,4.92452207461,0.0223074,0.0612778,0.00110113,0.962664,0.184429,12.319,"people","mommy"
"English","item_367",13.445473,0.4386627288,3.03982508618156,7.3705,0.291704,3.2788e-06,18.2377,0.579134,7.73023,"people","nurse"
"English","item_368",9.40040606,0.5608258452,3.4003907775035,4.4024,0.391906,1.55152e-06,13.6284,0.706956,8.27262,"people","child_own_name"
"English","item_369",13.562597746,0.5610073106,3.0137205460202,7.55831,0.393581,0.000565461,18.3636,0.697504,7.49974,"people","people"
"English","item_37",8.637436492,0.3998654228,6.0512402900542,3.62888,0.235333,0.104395,14.5164,0.567751,11.0795,"animals","lamb"
"English","item_370",12.445187146,0.4052209498,3.74811422558,6.12741,0.244515,0.00125105,17.6123,0.548481,9.10247,"people","person"
"English","item_371",3.116955835,0.16802524864,4.44002293082,1.25261,0.0985654,0.00156291,4.83531,0.227141,10.069,"people","pet_name"
"English","item_372",21.08423308,0.828719382,3.2465893723902,11.897,0.580694,0.000908441,28.7941,1.0389,7.83452,"people","police"
"English","item_373",6.164568652,0.24131121732,2.7987739848914,3.50167,0.162057,0.000270213,8.34479,0.304132,7.14329,"people","sister"
"English","item_374",16.198251176,0.633102808,2.894783397084,9.40307,0.457724,0.00485624,21.6771,0.795775,7.22806,"people","teacher"
"English","item_375",9.836792296,0.473250066,5.873253842992,3.66692,0.283506,0.00172011,16.2443,0.668307,11.0281,"people","uncle"
"English","item_376",6.440904156,0.4731438678,5.3502914984362,2.02912,0.286688,0.00480758,11.4447,0.653055,10.9266,"games_routines","bath"
"English","item_377",13.387206888,0.659853289,3.948439322648,6.74629,0.448833,0.00458259,19.5842,0.839247,8.67308,"games_routines","breakfast"
"English","item_378",1.2260245338,0.20132845982,9.693270506408,0.105426,0.0921204,1.05052,3.74952,0.341398,15.2731,"games_routines","bye"
"English","item_379",10.022359944,0.5086136936,4.2080022659992,4.63044,0.331154,0.000714726,15.0671,0.659383,9.16372,"games_routines","call"
"English","item_38",14.845469798,0.743158683,2.85997179778972,8.68085,0.546804,8.80416e-05,20.2797,0.901324,6.89295,"animals","lion"
"English","item_380",13.844670676,0.6831000032,4.2205825285502,6.75195,0.461112,0.000822421,20.6215,0.875785,8.96,"games_routines","dinner"
"English","item_381",3.60444527,0.22171456124,10.43366151776,1.2256,0.1135,3.56367,8.00955,0.3794,14.4253,"games_routines","give_me_five"
"English","item_382",10.514221884,0.4877550108,3.3476226357972,5.52679,0.336457,0.000793006,14.5877,0.608689,7.89955,"games_routines","gonna_get_you"
"English","item_383",9.893034586,0.6265582054,7.340832888216,3.32708,0.364546,0.760732,19.4802,0.929228,12.4781,"games_routines","go_potty"
"English","item_384",0.4520802474,0.06407583474,14.855374172,0.294038,0.0421501,13.7536,0.672291,0.0922167,15.6815,"games_routines","hello"
"English","item_385",3.783478375,0.2804351316,2.066732773684,2.1489,0.210896,0.000552088,5.206,0.339046,5.50726,"games_routines","hi"
"English","item_386",15.252939888,0.7186925062,3.0950835235716,8.25679,0.507671,0.00108697,20.9124,0.880787,7.61655,"games_routines","lunch"
"English","item_387",14.77435962,0.7932153586,4.0661086479256,6.87682,0.541028,0.00165317,22.0088,1.01886,8.86557,"games_routines","nap"
"English","item_388",4.771363936,0.3584651616,5.44944445917,1.29584,0.209776,0.00177025,8.39165,0.493858,11.2734,"games_routines","nightnight"
"English","item_389",4.2633914438,0.393546579,4.635788937064,1.02847,0.23963,0.00257798,7.32512,0.523837,10.6101,"games_routines","no"
"English","item_39",8.267595056,0.5720391228,7.4542795448,2.54166,0.353256,1.62176,15.7369,0.843009,12.7532,"animals","monkey"
"English","item_390",7.999588686,0.3604484394,3.7003330376804,4.01308,0.234257,0.000338972,11.5946,0.466228,8.75142,"games_routines","pattycake"
"English","item_391",5.27148105,0.3403830244,4.459946923172,2.10808,0.223652,0.0022748,8.4874,0.456202,9.76576,"games_routines","peekaboo"
"English","item_392",8.436707332,0.6311489326,6.233968894702,2.36148,0.383502,0.0309657,15.9469,0.908489,11.3868,"games_routines","please"
"English","item_393",3.6525878034,0.3015578874,8.11584724792,0.834006,0.164753,0.998441,7.87752,0.469014,13.4419,"games_routines","shh"
"English","item_394",14.592745152,0.6851639818,4.677130925976,7.04537,0.455518,0.00126572,22.5579,0.911627,9.58889,"games_routines","shopping"
"English","item_395",7.379770314,0.444571539,8.04958829967,2.57281,0.258406,1.46139,14.9102,0.685464,13.3191,"games_routines","snack"
"English","item_396",8.172056292,0.3521756048,4.117970066468,4.10825,0.230186,0.00470156,12.0909,0.467369,9.05618,"games_routines","so_big"
"English","item_397",8.98624392,0.5770893542,2.8556133027582,4.49032,0.416943,0.000246639,12.7651,0.714337,7.3917,"games_routines","thank_you"
"English","item_398",11.830258652,0.505911334,3.5373564090864,6.09751,0.34063,0.000988052,16.6809,0.644471,8.29103,"games_routines","this_little_piggy"
"English","item_399",14.10929038,0.642418092,4.3714506971334,6.7077,0.410947,0.000653197,21.0679,0.829486,9.3956,"games_routines","turn_around"
"English","item_4",2.6325228962,0.18343085128,3.184313311482,1.1929,0.127212,0.00295299,3.88014,0.236894,7.99545,"sounds","grrr"
"English","item_40",7.726097766,0.3009093362,5.11797108673,3.33677,0.166774,0.00526352,12.0691,0.418593,10.5378,"animals","moose"
"English","item_400",8.091725832,0.5749086546,4.75929488148,2.75046,0.362534,0.00146015,13.3299,0.763188,10.1128,"games_routines","yes"
"English","item_401",10.117723894,0.560112356,4.2767845616486,4.59021,0.364779,0.000218073,15.5601,0.72324,9.29798,"action_words","bite"
"English","item_402",13.470830546,0.6549360554,3.3703692348218,7.2346,0.471717,0.000304433,18.8344,0.818838,7.71167,"action_words","blow"
"English","item_403",17.671094916,0.8822983842,4.7055863216298,8.23945,0.581528,0.000103249,27.4149,1.15784,9.68901,"action_words","break"
"English","item_404",15.370351264,0.661475533,3.576411787692,8.05346,0.452937,0.00098281,21.6563,0.837316,8.23623,"action_words","bring"
"English","item_405",19.56465073,0.835218971,3.7539053834598,10.6157,0.591238,0.000820524,27.9158,1.07325,8.48907,"action_words","build"
"English","item_406",12.176580846,0.5207860844,2.578243133914,7.36432,0.383832,0.0016978,16.0641,0.632561,6.64199,"action_words","bump"
"English","item_407",20.410910234,0.8453968424,3.1936097254678,11.4363,0.597958,0.00274215,27.9945,1.05696,7.79495,"action_words","buy"
"English","item_408",11.43124301,0.6440641926,8.00442635459,4.57503,0.378183,1.84594,21.7172,0.952046,13.0808,"action_words","carry"
"English","item_409",16.810067048,0.7919163512,4.19120616866,8.10887,0.53341,0.0153247,24.9113,1.0322,9.13453,"action_words","catch"
"English","item_41",10.532818694,0.5898559224,5.444844089452,4.1911,0.378127,0.0161025,17.4103,0.806738,10.3201,"animals","mouse"
"English","item_410",14.330386158,0.5828107256,3.8006255888797,7.447,0.392331,6.42785e-05,20.3638,0.751544,8.64103,"action_words","chase"
"English","item_411",5.58071698,0.3727035714,9.38277365426,1.8801,0.211225,3.36349,11.5049,0.590268,13.9912,"action_words","clap"
"English","item_412",12.48083908,0.6865003332,6.15219650521,5.20049,0.421792,0.0130283,21.9547,0.957362,10.946,"action_words","clean.action"
"English","item_413",13.3465082,0.6716082146,6.033887128154,5.42022,0.420739,0.0781261,22.3155,0.934727,10.8305,"action_words","climb"
"English","item_414",16.46665041,0.7480505138,2.1471611399186,10.8502,0.596649,0.000391688,20.761,0.88651,5.54104,"action_words","close"
"English","item_415",9.965290134,0.5480178244,7.404686066506,3.90488,0.321718,1.05171,18.8241,0.807283,12.4686,"action_words","cook"
"English","item_416",17.68295989,0.7409907272,4.1547094510608,8.74828,0.491021,0.00012487,25.6935,0.964103,9.18447,"action_words","cover"
"English","item_417",16.217734408,0.890161158,5.162562377232,6.99045,0.574759,0.00703946,26.6674,1.19628,10.0891,"action_words","cry"
"English","item_418",15.84718646,0.776235232,6.319814452472,6.13538,0.472001,0.0708941,27.0158,1.10453,11.4642,"action_words","cut"
"English","item_419",12.442731272,0.6382687702,4.008103421606,6.03124,0.427689,0.0038573,18.4891,0.815883,8.86846,"action_words","dance"
"English","item_42",7.891101128,0.3895443412,3.8214708609418,3.59151,0.245201,0.000523819,11.5263,0.4971,8.99953,"animals","owl"
"English","item_420",12.85347132,0.6470470846,5.9286764301,5.37984,0.401625,0.0476899,21.7388,0.902432,10.9122,"action_words","draw"
"English","item_421",6.807590396,0.4891813452,7.89370902136,2.18856,0.286916,1.59484,13.5125,0.721114,12.5833,"action_words","drink.action"
"English","item_422",15.44398245,0.784580228,5.3863468574,7.00386,0.509454,0.0225532,25.2078,1.06221,10.1903,"action_words","drive"
"English","item_423",15.719745836,0.736712086,4.6861833014746,7.48895,0.482783,0.000143513,24.2266,0.974543,9.69816,"action_words","drop"
"English","item_424",17.257096332,0.7673795714,3.949980104779,8.52717,0.516535,0.000800185,25.1088,0.994034,9.01094,"action_words","dry.action"
"English","item_425",9.271197888,0.389253682,7.255163574482,3.38087,0.200773,0.588992,16.4924,0.592947,12.9778,"action_words","dump"
"English","item_426",4.202053786,0.446691762,11.1113401494,1.55205,0.281525,6.79407,8.5251,0.660797,14.2472,"action_words","eat"
"English","item_427",15.415968762,0.8403830174,5.119866901426,6.63493,0.545112,0.00988383,24.6289,1.11288,9.93563,"action_words","fall"
"English","item_428",17.256172414,0.7568662048,3.94929658686392,8.81478,0.510264,6.67462e-06,25.3405,0.97869,9.01601,"action_words","feed"
"English","item_429",14.07632571,0.7347516246,6.708840087034,5.3782,0.453314,0.21258,24.812,1.05691,11.5784,"action_words","find"
"English","item_43",5.181498432,0.3055046314,10.9575735053,2.20461,0.171647,4.58535,11.5485,0.530489,14.7459,"animals","penguin"
"English","item_430",16.556859842,0.6469836172,2.5499352121608,10.4986,0.483673,0.000688414,21.7094,0.790496,6.36271,"action_words","finish"
"English","item_431",16.643684524,0.686573423,4.923496812098,7.51113,0.417158,0.0014301,25.9851,0.937187,10.5659,"action_words","fit"
"English","item_432",11.925154614,0.695908476,8.15710143392,4.41265,0.420726,1.88346,23.196,1.05525,13.2075,"action_words","fix"
"English","item_433",15.094928682,0.728079071,3.1315232118,8.05658,0.519952,0.002076,20.8105,0.898015,7.61875,"action_words","get"
"English","item_434",19.2893561,0.8466085832,2.750647174964,11.2656,0.623376,0.0018091,25.3391,1.02156,6.84249,"action_words","give"
"English","item_435",5.524417888,0.4518346356,8.11558106938,1.60979,0.261631,1.55071,12.0189,0.687786,13.2817,"action_words","go"
"English","item_436",14.445304204,0.4766807096,5.156126976324,5.64675,0.238516,0.00505096,22.2147,0.68384,11.4554,"action_words","hate"
"English","item_437",13.866251256,0.7150201184,6.883314060578,5.45866,0.430032,0.514217,24.735,1.03069,12.105,"action_words","have"
"English","item_438",16.03103855,0.7428167994,5.4618105133882,6.91339,0.476524,0.000511857,25.8555,1.02961,10.5272,"action_words","hear"
"English","item_439",8.92148443,0.5886854612,7.93097452578,3.3508,0.362137,1.94471,17.1899,0.864244,12.6533,"action_words","help"
"English","item_44",9.127015782,0.5927256984,5.9003560423402,3.14469,0.366955,0.000932501,16.1645,0.833,10.9754,"animals","pig"
"English","item_440",8.461207504,0.5428249522,10.08501584182,3.52981,0.326991,4.7435,16.5191,0.829093,14.2358,"action_words","hide"
"English","item_441",10.082147196,0.6249605316,8.5503149754,3.99192,0.384973,2.71851,19.0204,0.921541,13.014,"action_words","hit"
"English","item_442",13.557055456,0.716619652,6.485683201478,5.10507,0.433551,0.184404,23.5165,1.01671,11.5399,"action_words","hold"
"English","item_443",9.769066248,0.6194837684,6.43102976753,3.55244,0.390143,0.363354,17.9767,0.888342,11.3594,"action_words","hug"
"English","item_444",18.851952082,0.763911566,2.4380161580236,11.5357,0.575168,0.000192914,24.2866,0.927722,6.39514,"action_words","hurry"
"English","item_445",10.527714194,0.6592166792,7.3593616380016,3.93261,0.407302,1.44841,19.6601,0.950636,12.4286,"action_words","jump"
"English","item_446",15.090359052,0.6994157894,2.742419651462,8.80944,0.518654,0.00144206,20.1024,0.847755,6.84723,"action_words","kick"
"English","item_447",8.762192754,0.5993348144,7.112492626834,2.83778,0.360931,1.03268,16.7937,0.868694,12.2673,"action_words","kiss"
"English","item_448",11.305403174,0.54647128,5.361038074388,4.59806,0.334308,0.0236726,18.3053,0.753395,10.6409,"action_words","knock"
"English","item_449",15.212203032,0.6991433794,6.163037681046,5.87581,0.398441,0.00698496,25.7512,0.984059,11.5977,"action_words","lick"
