"language","item.id","k_Mean","lambda_Mean","start_Mean","k_HDIlow","lambda_HDIlow","start_HDIlow","k_HDIhigh","lambda_HDIhigh","start_HDIhigh","category","item"
"Croatian","item_580",16.3190154044,0.81740881528,4.306251106396,1.30374,0.121212,0.0028475,33.2738,1.61398,11.1731,"pronouns","mene/me"
"Croatian","item_581",15.6947723688,0.82855199032,5.254006466614,0.877383,0.097986,0.00238046,34.2714,1.68349,12.9733,"pronouns","meni/mi"
"Croatian","item_582",8.1036835934,0.32374374356,4.681679568849,0.643589,0.00073431,0.000475059,18.714,0.781975,11.6789,"pronouns","mi"
"Croatian","item_583",14.6996977066,0.81471109544,4.8164786073758,1.28389,0.149812,0.000254861,30.5267,1.57292,11.7781,"pronouns","moj"
"Croatian","item_584",15.3569572132,0.6036244901306,4.6637029516948,0.788999,0.00183738,0.000251184,37.1964,1.5254,11.5629,"pronouns","nama"
"Croatian","item_585",108.20800912,5.12038540118,5.113021897674,2.15913,0.0970148,0.00441819,276.819,12.6297,13.091,"pronouns","nas"
"Croatian","item_586",34.041772164,1.463400553746,4.522753621311,1.70888,0.0246353,0.000970995,80.943,3.49377,11.0935,"pronouns","nas"
"Croatian","item_587",12.390117722,0.56787091076,4.6457790434774,1.39409,0.0395396,0.000375207,27.3334,1.24169,11.6488,"pronouns","nje/je"
"Croatian","item_588",5.6332759822,0.220293025798,4.69371595992,0.415435,0.000716014,0.00172124,13.2114,0.549953,11.9243,"pronouns","njega/ga"
"Croatian","item_589",67.14426098,3.12006365222,5.383920103064,1.4655,0.0578933,0.0052843,172.877,8.03967,13.5221,"pronouns","njegov"
"Croatian","item_59",22.9862414006,1.30881006318,5.2954748452012,1.23851,0.17839,0.000731256,47.2903,2.38895,13.0702,"vehicles","bicikl"
"Croatian","item_590",2.6107163938,0.07731832144377,4.5829317284874,0.225774,6.53025e-06,0.000834757,6.33801,0.227403,11.653,"pronouns","njemu/mu"
"Croatian","item_591",6104.95110202,2761.66078542,17.92803775106,1234.79,10.0475,4.3897,9998.73,6175.46,22.9306,"pronouns","njezin"
"Croatian","item_592",56.899851584,2.373960590154,5.19188133982062,1.34297,0.00130316,5.53508e-06,170.09,7.28061,12.9061,"pronouns","njih/ih"
"Croatian","item_593",418.8557175296,20.965871337648,5.5647561067814,0.934208,0.00232774,0.000539607,1276.14,63.4513,14.1665,"pronouns","njihov"
"Croatian","item_594",389.286482242,19.931526187,5.575101732414,2.54997,0.517408,0.00223955,1074.45,52.6086,14.3871,"pronouns","njima/im"
"Croatian","item_595",12.5872512036,0.59246168296,4.8164324562088,0.824777,0.01868,0.000522584,27.8631,1.27675,11.9831,"pronouns","njoj/joj"
"Croatian","item_596",114.576575786,5.5845886784,5.4644864091172,2.41671,0.10975,0.000926026,298.576,14.0364,13.4473,"pronouns","nju/ju/je"
"Croatian","item_597",8.3702394796,0.336192939024,4.639497596554,0.581494,0.00162258,0.00198848,19.5372,0.822766,11.6722,"pronouns","on"
"Croatian","item_598",17.2543442542,0.75299051862,4.86437811973212,1.06553,0.0389742,5.46259e-06,39.2192,1.71507,12.1933,"pronouns","ona"
"Croatian","item_599",43.1794732602,1.884347808892,5.396687538484,1.05662,0.00091298,0.00107616,115.302,5.06461,13.6315,"pronouns","one"
"Croatian","item_6",11.8773876574,0.634437866278,5.4526668892856,0.603246,0.0628644,0.00606036,26.5257,1.34043,13.4019,"sounds","kukurikuuu"
"Croatian","item_60",22.519245674,1.19376555316,4.620954054952,2.22345,0.247333,0.00128187,45.6777,2.26224,11.3626,"vehicles","brod"
"Croatian","item_600",52.5263097242,2.419031008824,5.5642133384348,1.04294,0.0192177,0.000764414,139.022,6.20419,13.9194,"pronouns","oni"
"Croatian","item_601",4.8679757522,0.1507079309902,4.4066635084534,0.525615,5.74532e-05,0.000217665,12.2354,0.445479,11.0435,"pronouns","ono"
"Croatian","item_602",23.3966154442,0.945375014686,4.639766189707,1.29956,0.00832207,0.000428175,56.3106,2.36665,11.5499,"pronouns","ono/onaj/ona"
"Croatian","item_603",16.1591006296,0.717681256202,4.549669678896,1.46781,0.0358082,0.0016465,35.6421,1.56763,11.2884,"pronouns","ovo/ovaj/ova"
"Croatian","item_604",15.922565646,0.5889898604636,4.7951990410314,0.694768,0.000435753,0.000517377,39.6351,1.59209,11.825,"pronouns","ovi/ove"
"Croatian","item_605",12.4465237942,0.50481732127,4.6688273010262,0.74758,0.0127281,0.000316501,28.5769,1.22682,11.8464,"pronouns","sebe/se"
"Croatian","item_606",71.354148482,3.21693980732,5.1790943257866,1.28261,0.0136021,0.000107367,192.852,8.71319,13.0189,"pronouns","svoj"
"Croatian","item_607",4.1464510146,0.1625058264208,4.5519113100374,0.382483,0.000413442,0.000421367,9.76897,0.414205,11.3162,"pronouns","to/taj/ta"
"Croatian","item_608",7.593004885,0.2904933765626,4.7943652948272,0.427898,0.000363428,0.00816632,18.0142,0.726343,12.1436,"pronouns","tebe/te"
"Croatian","item_609",11.411729387,0.56088162312,4.701260634256,0.86045,0.0482088,0.00188343,24.4759,1.16203,11.539,"pronouns","tebi/ti"
"Croatian","item_61",58.417847018,2.91447846162,5.1165019293698,2.38594,0.265543,0.000996479,126.289,6.05306,12.5468,"vehicles","helikopter"
"Croatian","item_610",10.2111348792,0.47091625813,4.54327776791578,0.788379,0.0228042,9.96888e-06,22.1478,1.02176,11.3411,"pronouns","ti"
"Croatian","item_611",32.9557716018,1.5745798014,4.778145485036,3.30571,0.177693,0.00440737,71.8388,3.23865,11.8548,"pronouns","tvoj"
"Croatian","item_612",57.376806362,2.4766224641078,5.2205751092,1.505,0.00658059,0.00083198,164.56,7.09988,13.1552,"question_words","gdje"
"Croatian","item_613",5062.265601442,5002.941952932,509.506665284,428.971,406.727,51.9366,9918.7,9865.53,975.816,"question_words","kada"
"Croatian","item_614",75.69214749,3.344261587366,5.0893014572232,1.78306,0.00370976,0.000708106,216.525,9.57887,13.1044,"question_words","kako"
"Croatian","item_615",24.0275633552,0.9765104576792,5.1408908331,0.949513,0.00647428,0.00256888,61.8335,2.62917,12.7973,"question_words","koji"
"Croatian","item_616",24.1789887256,0.9812320418424,5.000084504946,0.864187,0.00648289,0.00261448,62.0364,2.63597,12.6352,"question_words","sto"
"Croatian","item_617",12.6986777862,0.5052832309,4.79436573987,0.728438,0.00242999,0.00041561,29.3075,1.21577,12.2673,"question_words","tko"
"Croatian","item_618",20.2361512562,0.833569129326,4.3371682679166,1.21733,0.0185724,0.000920613,46.0648,1.93474,11.1387,"question_words","zasto"
"Croatian","item_619",84.800980564,3.9607392608,5.2693147748082,2.2734,0.0231317,0.000834441,224.716,10.2409,13.3028,"locations","blizu"
"Croatian","item_62",23.8970738562,1.27202845588,5.0810861184738,1.60287,0.195478,0.000256139,49.4872,2.42407,12.6956,"vehicles","kamion"
"Croatian","item_620",11.4721963204,0.6051422444,4.808158332824,0.687152,0.0671688,0.0020124,24.6507,1.22806,11.8827,"locations","dolje"
"Croatian","item_621",13.221563699,0.73408683462,4.799418929414,1.30977,0.110894,0.00152842,28.082,1.41512,11.965,"locations","gore"
"Croatian","item_622",14.1184912728,0.56276443493,4.57451459410116,1.07726,0.00608779,2.51968e-05,32.6735,1.35413,11.1783,"locations","ispod"
"Croatian","item_623",75.10640979,3.356011162948,5.184191199234,1.73617,0.00375849,7.65435e-05,216.693,9.7306,12.9544,"locations","ispred"
"Croatian","item_624",57.567508929,2.755329076716,5.3255683207918,1.28036,0.0489058,0.000581879,139.168,6.50166,13.5386,"locations","iza"
"Croatian","item_625",5289.42141412,1243.625968758,14.6704222809,839.782,2.805,2.14275,9990.87,4419.85,22.8031,"locations","iznad"
"Croatian","item_626",5.5468714334,0.2281402318354,4.655280497111,0.402322,0.000232126,0.000332085,12.9506,0.555898,11.4554,"locations","na"
"Croatian","item_627",38.5697978866,1.67981328331,5.28537662666762,0.940521,0.00381127,7.11291e-05,101.887,4.45319,13.1659,"locations","nazad"
"Croatian","item_628",5659.715633164,2798.796363304,17.309218892808,1142.6,1.59504,4.58556,9981.79,8777.67,22.8421,"locations","negdje"
"Croatian","item_629",120.241144608,5.51339451022,5.4007105406898,1.45422,0.0137139,0.00219073,356.111,16.31,13.7437,"locations","nigdje"
"Croatian","item_63",11.2646123768,0.59017286026,4.696227241366,0.640117,0.0869381,0.00113558,23.9084,1.23864,11.7959,"vehicles","kolica"
"Croatian","item_630",4.0509347294,0.1291978063418,4.406251435504,0.392306,0.00015798,0.0185403,9.85766,0.363143,11.0713,"locations","o"
"Croatian","item_631",28.8437506706,1.131841919732,4.434606200424,1.83704,0.00589961,0.00139462,71.9405,2.96175,11.1592,"locations","od"
"Croatian","item_632",4.8759718866,0.14645900217816,4.4071214884054,0.527388,8.41158e-05,0.000756057,11.918,0.421693,11.31,"locations","oko"
"Croatian","item_633",52.830027828,2.32499111578,5.056888590534,1.85597,0.0159204,0.00732733,139.103,6.13773,12.7478,"locations","otraga"
"Croatian","item_634",37.6714614732,1.636936143156,4.434510631988,2.50022,0.0329925,0.00479228,88.9807,3.77146,11.0756,"locations","ovamo"
"Croatian","item_635",24.221292548,1.08178640682,4.7825573442,1.77994,0.0936717,0.00167656,54.9207,2.46699,11.9041,"locations","ovdje"
"Croatian","item_636",12.7000825578,0.3824727406708,4.4436756347962,0.691296,0.000102004,0.000171764,33.6563,1.19272,11.283,"locations","pored"
"Croatian","item_637",85.3912656922,3.984368882364,5.2205277120056,2.23783,0.0248091,0.000652853,226.378,10.2554,13.1786,"locations","preko"
"Croatian","item_638",10.3027916026,0.3507255776302,4.2790810015042,0.760883,0.000876851,0.00046804,25.1282,0.953113,10.9252,"locations","s"
"Croatian","item_639",18.8929029956,1.0053968031,5.267101245686,1.26698,0.14883,0.00254422,39.8706,1.97129,13.0848,"locations","tamo"
"Croatian","item_64",17.0392530546,0.87593036918,4.8157269110978,1.50985,0.133684,0.00488096,35.4634,1.73993,11.8203,"vehicles","motor"
"Croatian","item_640",14.0485719602,0.82737776728,4.95464827331,0.881978,0.154752,0.00332756,29.262,1.58162,12.1511,"locations","tu"
"Croatian","item_641",17.3915318158,0.88850180126,4.63930635898,1.22543,0.150544,0.00089778,35.7692,1.76373,11.6094,"locations","unutra/u"
"Croatian","item_642",5237.7207698,2301.747035972,16.567944162872,742.8,1.10887,3.38926,9965.78,7573.01,22.9959,"locations","uz"
"Croatian","item_643",18.8285824656,1.0158006029,4.5651254195038,2.28177,0.189783,0.000647339,38.2369,1.87363,11.3982,"locations","vani"
"Croatian","item_644",40.697221564,1.752143662828,4.3330277320398,1.61563,0.0296713,0.000405454,92.0096,4.00258,11.2055,"locations","za"
"Croatian","item_645",4946.4733638136,4956.3330049652,509.503216656,9.16688,134.411,42.5194,9502.27,9597.08,972.716,"quantifiers","bilo_koji"
"Croatian","item_646",11.3505601578,0.532746396722,4.940381197325,0.732194,0.0393163,0.000250684,25.3441,1.17269,12.4885,"quantifiers","dosta"
"Croatian","item_647",16.2880604156,0.75114202548,4.8172372891792,1.29654,0.0466641,0.000652166,36.0984,1.64027,12.0985,"quantifiers","drugi/druga"
"Croatian","item_648",88.596677714,4.23978835716,5.313139254184,1.35551,0.121854,0.00484223,218.603,10.252,13.3341,"quantifiers","isti/ista"
"Croatian","item_649",10.7264809418,0.462558236556,4.69844601217,0.739268,0.0230885,0.00865239,24.1478,1.06388,11.8961,"quantifiers","jako"
"Croatian","item_65",9.0488511366,0.365073745492,4.94022106304,0.414484,0.000694095,0.00241539,21.0396,0.883912,12.4202,"vehicles","sanjke"
"Croatian","item_650",12.2575964154,0.7466576837,4.6909011233896,0.744012,0.147479,0.000657718,25.9639,1.44872,11.5637,"quantifiers","jos"
"Croatian","item_651",13.5929093858,0.72971198808,5.8095390568522,0.514427,0.0517746,0.000499501,30.3521,1.50795,14.362,"quantifiers","malo"
"Croatian","item_652",23.1592265604,0.9529325537162,5.192005288349,0.86591,0.000369811,0.000509023,61.4659,2.56194,13.055,"quantifiers","mnogo"
"Croatian","item_653",28.988053722,1.139459935302,4.4306780261584,1.52263,0.00741398,0.000843071,73.704,3.01024,11.1883,"quantifiers","neki/neka"
"Croatian","item_654",817.54044845,42.610676343,5.601667556364,6.91674,1.11895,0.00024807,2360.53,114.585,14.042,"quantifiers","nesto"
"Croatian","item_655",12.3009804562,0.620542178,5.0792802867128,0.931621,0.0474025,0.000779934,26.8945,1.29557,12.469,"quantifiers","nista"
"Croatian","item_656",13.6523508986,0.663564134436,4.7754143167528,0.970852,0.0503416,0.000415974,29.0344,1.36603,11.9256,"quantifiers","opet"
"Croatian","item_657",11.6618276896,0.374045417135,4.6236382824,0.745644,0.000123406,0.00121629,30.3277,1.10494,11.5051,"quantifiers","previse"
"Croatian","item_658",15.7250445084,0.81113399784,4.523268035256,1.50643,0.117015,0.00148187,32.2377,1.57434,11.2838,"quantifiers","puno"
"Croatian","item_659",5053.5241444994,4889.480363537,509.64113292,524.666,66.4642,33.8947,9969.1,9486.3,962.528,"quantifiers","svaki/svaka"
"Croatian","item_66",12.4088199132,0.6233623855,4.72479944066786,1.00118,0.0740813,7.46513e-05,26.3715,1.28994,11.6575,"vehicles","traktor"
"Croatian","item_660",10.8537870128,0.4352177353268,4.4895861706466,0.994306,0.00925704,0.000430151,24.6075,1.03568,11.2323,"quantifiers","sve/svi"
"Croatian","item_661",18.6029546526,0.7794948109,4.903376581238,0.991076,0.00362638,0.00212648,44.0906,1.8895,12.2478,"quantifiers","vise"
"Croatian","item_662",10.135896394,0.39555847661296,4.5962899824166,0.899154,0.00106156,0.000278799,23.7432,0.96894,11.4262,"helping_verbs","bi(h)"
"Croatian","item_663",203.589605674,10.34449790308,5.607638949034,2.43123,0.20602,0.00285422,515.082,24.8497,13.9742,"helping_verbs","bila"
"Croatian","item_664",5862.95386276,1530.64563504,14.699097335202,1207.87,12.0109,1.95716,9999.82,4318.77,22.8929,"helping_verbs","bile"
"Croatian","item_665",149.552637116,7.32866005924,5.444117300754,1.11392,0.0859323,0.00818282,408.729,19.3618,13.8093,"helping_verbs","bili"
"Croatian","item_666",4825.09585906,1003.141722522,15.15897042774,576.824,3.78948,2.8405,9790.99,2814.49,22.6936,"helping_verbs","bilo"
"Croatian","item_667",16.7752830666,0.704281939158,4.8128148373322,0.974854,0.0015656,0.000620891,39.3457,1.63703,11.8602,"helping_verbs","bio"
"Croatian","item_668",38.6918121472,1.654809384304,5.26367102662,0.559552,0.00166508,0.00210339,105.416,4.58091,13.3165,"helping_verbs","biti"
"Croatian","item_669",23.8614947468,0.99832832342,5.1714935366878,1.02771,0.00613856,0.000368779,61.268,2.61203,12.9987,"helping_verbs","bude"
"Croatian","item_67",12.9731551264,0.52009413518,4.672906238356,0.883457,0.0116845,0.00494785,30.1952,1.26264,11.9314,"vehicles","tramvaj"
"Croatian","item_670",14.5596051172,0.545628900802,4.72633645671,0.978317,0.0010627,0.00213129,36.1485,1.4422,11.6649,"helping_verbs","budem"
"Croatian","item_671",223.59410718,11.02432583648,5.58531521305,1.17699,0.0110868,0.00305149,688.897,33.1492,14.2718,"helping_verbs","budemo"
"Croatian","item_672",332.728226308,17.0365093742,5.574066791074,2.15226,0.219098,0.00174672,916.359,44.0679,14.147,"helping_verbs","budes"
"Croatian","item_673",523.165423272,26.7419760034,5.703101500744,1.65617,0.120058,0.002327,1647.19,81.5215,14.3296,"helping_verbs","budi"
"Croatian","item_674",419.12193321,20.96080391994,5.510152297936,1.49859,0.0371512,0.00112948,1239.8,59.4648,14.0422,"helping_verbs","budu"
"Croatian","item_675",12.765420575,0.501237293078,4.771084344364,1.11273,0.00425272,0.00362847,30.115,1.24235,11.7004,"helping_verbs","ce"
"Croatian","item_676",24.5485428836,0.958886749272,4.4702648186746,1.20598,0.00190418,0.000197823,62.4297,2.55197,11.2254,"helping_verbs","cemo"
"Croatian","item_677",26.0621163246,1.007335787986,4.482445124264,1.1662,0.00231964,0.00155072,66.3981,2.75232,11.0967,"helping_verbs","ces"
"Croatian","item_678",14.0151840398,0.5176392918054,4.729080982162,0.913017,0.000208648,0.00168251,35.7334,1.43547,11.8328,"helping_verbs","cu"
"Croatian","item_679",3.5801478624,0.126473117521,4.632386293808,0.325544,0.00017501,0.00179969,8.82166,0.354017,11.496,"helping_verbs","hoce"
"Croatian","item_68",22.5901953204,0.9170947104108,4.6790658993256,1.04349,0.00404926,0.000111062,54.9484,2.31756,11.7987,"vehicles","vatrogasci"
"Croatian","item_680",153.300721682,7.51945712902,5.535830911692,2.36741,0.134636,0.00119385,418.557,19.5699,14.0883,"helping_verbs","hocemo"
"Croatian","item_681",14.9221310364,0.59069084641,4.761225856188,1.04919,0.00346134,0.00678404,35.8083,1.42115,12.0102,"helping_verbs","hoces"
"Croatian","item_682",15.4825255518,0.652007019878,4.760972341256,0.907282,0.0137949,0.00851434,35.6862,1.53642,12.0953,"helping_verbs","hocu"
"Croatian","item_683",5.6051004142,0.2035818844446,4.387931894238,0.581429,0.000748053,0.00147951,13.1754,0.528786,10.6833,"helping_verbs","je"
"Croatian","item_684",15.2469356512,0.65489858391,4.87816379253,1.13055,0.0262603,0.0015186,34.673,1.49402,12.3672,"helping_verbs","jesam"
"Croatian","item_685",15.3783055256,0.623425464138,4.6171341397064,1.25415,0.0163364,0.000732422,36.598,1.53153,11.5333,"helping_verbs","jesi"
"Croatian","item_686",5121.057026592,840.7765325046,13.363155051418,779.71,6.18396,1.73225,9985.56,2600.41,22.5403,"helping_verbs","jesmo"
"Croatian","item_687",5131.213742474,884.130438932,14.86321161907,593.979,15.0642,3.42597,9994.7,2177.86,22.9993,"helping_verbs","jesu"
"Croatian","item_688",5010.267573092,4927.423936718,512.080152378,292.578,39.2332,33.7969,9801.62,9510.34,962.843,"helping_verbs","mogao"
"Croatian","item_689",705.558388244,36.4289457246,5.6359529951068,4.65328,0.11291,0.000902754,2221.1,105.692,14.2872,"helping_verbs","mogla"
"Croatian","item_69",15.688070921,0.8811067369,4.697169183506,1.13236,0.159499,0.00292849,31.9313,1.67337,11.6151,"vehicles","vlak"
"Croatian","item_690",5074.688876222,5035.031833268,515.482430592,420.94,494.691,70.9915,9890.1,9995.56,998.886,"helping_verbs","mogle"
"Croatian","item_691",5056.786404434,5046.334339136,507.18172006,537.312,478.072,39.5856,9998.53,9978.91,970.56,"helping_verbs","mogli"
"Croatian","item_692",54.6103299556,2.347887684916,5.3119763011284,1.15764,0.00666819,0.000599252,155.17,6.93238,13.3895,"helping_verbs","mogu_(oni)"
"Croatian","item_693",18.264747866,0.697604286294,4.5492967800558,1.23896,0.00740819,0.000796966,44.348,1.77646,11.6565,"helping_verbs","mora"
"Croatian","item_694",15.8892427772,0.725369346052,4.9530144980878,0.65057,0.0299528,0.000725259,35.3065,1.59896,12.3902,"helping_verbs","moze"
"Croatian","item_695",19.32749783,0.6621196753666,4.59569598026,0.925327,0.000577693,0.0118765,51.5969,1.99598,11.4681,"helping_verbs","mozemo"
"Croatian","item_696",25.573666774,1.028657954508,4.6448198696648,1.15903,0.00483702,0.000565914,62.8212,2.60783,11.5531,"helping_verbs","mozes"
